Scenario,Period,LoadLevel,Demand
sc01,y2030,2030-12-13T07:00:00+01:00,-187.87206146652636
sc01,y2030,2030-12-13T11:00:00+01:00,-98.71363995452612
sc01,y2030,2030-12-13T15:00:00+01:00,-33.75413457927607
sc01,y2030,2030-12-13T19:00:00+01:00,78.96009636522399
sc01,y2030,2030-12-13T23:00:00+01:00,-9.608455934775975
sc01,y2030,2030-12-14T03:00:00+01:00,-115.55820411952595
sc01,y2030,2030-12-14T07:00:00+01:00,-187.8720614665259
sc01,y2030,2030-12-14T11:00:00+01:00,-98.71363995452566
sc01,y2030,2030-12-14T15:00:00+01:00,-33.754134579275615
sc01,y2030,2030-12-14T19:00:00+01:00,78.96009636522444
sc01,y2030,2030-12-14T23:00:00+01:00,-9.60845593477552
sc01,y2030,2030-12-15T03:00:00+01:00,-115.55820411952561
sc01,y2030,2030-12-15T07:00:00+01:00,-187.87206146652545
sc01,y2030,2030-12-15T11:00:00+01:00,-98.7136399545252
sc01,y2030,2030-12-15T15:00:00+01:00,-33.75413457927516
sc01,y2030,2030-12-15T19:00:00+01:00,78.9600963652249
sc01,y2030,2030-12-15T23:00:00+01:00,-9.608455934775066
sc01,y2030,2030-12-16T03:00:00+01:00,-115.55820411952516
sc01,y2030,2030-12-16T07:00:00+01:00,-187.872061466525
sc01,y2030,2030-12-16T11:00:00+01:00,-98.71363995452475
sc01,y2030,2030-12-16T15:00:00+01:00,-33.754134579274705
sc01,y2030,2030-12-16T19:00:00+01:00,78.96009636522535
sc01,y2030,2030-12-16T23:00:00+01:00,-9.608455934774383
sc01,y2030,2030-12-17T03:00:00+01:00,-115.5582041195247
sc01,y2030,2030-12-17T07:00:00+01:00,-187.87206146652454
sc01,y2030,2030-12-17T11:00:00+01:00,-98.7136399545243
sc01,y2030,2030-12-17T15:00:00+01:00,-33.75413457927425
sc01,y2030,2030-12-17T19:00:00+01:00,78.96009636522581
sc01,y2030,2030-12-17T23:00:00+01:00,-9.608455934773929
sc01,y2030,2030-12-18T03:00:00+01:00,-115.55820411952425
sc01,y2030,2030-12-18T07:00:00+01:00,-187.8720614665241
sc01,y2030,2030-12-18T11:00:00+01:00,-98.71363995452384
sc01,y2030,2030-12-18T15:00:00+01:00,-33.754134579273796
sc01,y2030,2030-12-18T19:00:00+01:00,78.96009636522626
sc01,y2030,2030-12-18T23:00:00+01:00,-9.608455934773474
sc01,y2030,2030-12-19T03:00:00+01:00,-115.5582041195238
sc01,y2030,2030-12-19T07:00:00+01:00,-187.87206146652375
sc01,y2030,2030-12-19T11:00:00+01:00,-98.71363995452339
sc01,y2030,2030-12-19T15:00:00+01:00,-33.75413457927334
sc01,y2030,2030-12-19T19:00:00+01:00,78.96009636522649
sc01,y2030,2030-12-19T23:00:00+01:00,-9.60845593477302
sc01,y2030,2030-12-20T03:00:00+01:00,-115.55820411952334
sc01,y2030,2030-12-20T07:00:00+01:00,-187.8720614665233
sc01,y2030,2030-12-20T11:00:00+01:00,-98.71363995452305
sc01,y2030,2030-12-20T15:00:00+01:00,-33.754134579272886
sc01,y2030,2030-12-20T19:00:00+01:00,78.96009636522695
sc01,y2030,2030-12-20T23:00:00+01:00,-9.608455934772564
sc01,y2030,2030-12-21T03:00:00+01:00,-115.55820411952288
sc01,y2030,2030-12-21T07:00:00+01:00,-187.87206146652284
sc01,y2030,2030-12-21T11:00:00+01:00,-98.71363995452259
sc01,y2030,2030-12-21T15:00:00+01:00,-33.75413457927243
sc01,y2030,2030-12-21T19:00:00+01:00,78.96009636522763
sc01,y2030,2030-12-21T23:00:00+01:00,-9.608455934772337
sc01,y2030,2030-12-22T03:00:00+01:00,-115.55820411952243
sc01,y2030,2030-12-22T07:00:00+01:00,-187.87206146652238
sc01,y2030,2030-12-22T11:00:00+01:00,-98.71363995452214
sc01,y2030,2030-12-22T15:00:00+01:00,-33.75413457927198
sc01,y2030,2030-12-22T19:00:00+01:00,78.96009636522808
sc01,y2030,2030-12-22T23:00:00+01:00,-9.608455934771882
sc01,y2030,2030-12-23T03:00:00+01:00,-115.55820411952197
sc01,y2030,2030-12-23T07:00:00+01:00,-187.87206146652193
sc01,y2030,2030-12-23T11:00:00+01:00,-98.71363995452168
sc01,y2030,2030-12-23T15:00:00+01:00,-33.75413457927152
sc01,y2030,2030-12-23T19:00:00+01:00,78.96009636522854
sc01,y2030,2030-12-23T23:00:00+01:00,-9.608455934771428
sc01,y2030,2030-12-24T03:00:00+01:00,-115.55820411952152
sc01,y2030,2030-12-24T07:00:00+01:00,-187.87206146652147
sc01,y2030,2030-12-24T11:00:00+01:00,-98.71363995452123
sc01,y2030,2030-12-24T15:00:00+01:00,-33.75413457927118
sc01,y2030,2030-12-24T19:00:00+01:00,78.96009636522899
sc01,y2030,2030-12-24T23:00:00+01:00,-9.608455934770973
sc01,y2030,2030-12-25T03:00:00+01:00,-115.55820411952118
sc01,y2030,2030-12-25T07:00:00+01:00,-187.87206146652102
sc01,y2030,2030-12-25T11:00:00+01:00,-98.71363995452077
sc01,y2030,2030-12-25T15:00:00+01:00,-33.754134579270726
sc01,y2030,2030-12-25T19:00:00+01:00,78.96009636522945
sc01,y2030,2030-12-25T23:00:00+01:00,-9.608455934770518
sc01,y2030,2030-12-26T03:00:00+01:00,-115.55820411952072
sc01,y2030,2030-12-26T07:00:00+01:00,-187.87206146652056
sc01,y2030,2030-12-26T11:00:00+01:00,-98.71363995452032
sc01,y2030,2030-12-26T15:00:00+01:00,-33.75413457927027
sc01,y2030,2030-12-26T19:00:00+01:00,78.9600963652299
sc01,y2030,2030-12-26T23:00:00+01:00,-9.608455934770063
sc01,y2030,2030-12-27T03:00:00+01:00,-115.55820411952027
sc01,y2030,2030-12-27T07:00:00+01:00,-187.8720614665201
sc01,y2030,2030-12-27T11:00:00+01:00,-98.71363995451986
sc01,y2030,2030-12-27T15:00:00+01:00,-33.75413457926982
sc01,y2030,2030-12-27T19:00:00+01:00,78.96009636523036
sc01,y2030,2030-12-27T23:00:00+01:00,-9.608455934769609
sc01,y2030,2030-12-28T03:00:00+01:00,-115.55820411951981
sc01,y2030,2030-12-28T07:00:00+01:00,-187.87206146651954
sc01,y2030,2030-12-28T11:00:00+01:00,-98.71363995451941
sc01,y2030,2030-12-28T15:00:00+01:00,-33.75413457926936
sc01,y2030,2030-12-28T19:00:00+01:00,78.96009636523081
sc01,y2030,2030-12-28T23:00:00+01:00,-9.608455934769154
sc01,y2030,2030-12-29T03:00:00+01:00,-115.55820411951925
sc01,y2030,2030-12-29T07:00:00+01:00,-187.8720614665192
sc01,y2030,2030-12-29T11:00:00+01:00,-98.71363995451895
sc01,y2030,2030-12-29T15:00:00+01:00,-33.75413457926891
sc01,y2030,2030-12-29T19:00:00+01:00,78.96009636523127
sc01,y2030,2030-12-29T23:00:00+01:00,-9.608455934768699
sc01,y2030,2030-12-30T03:00:00+01:00,-115.55820411951879
sc01,y2030,2030-12-30T07:00:00+01:00,-187.87206146651874
sc01,y2030,2030-12-30T11:00:00+01:00,-98.7136399545185
sc01,y2030,2030-12-30T15:00:00+01:00,-33.75413457926845
sc01,y2030,2030-12-30T19:00:00+01:00,78.96009636523172
sc01,y2030,2030-12-30T23:00:00+01:00,-9.608455934768244
